Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
background1 <= 0.05;0.0009427165168573871;background1;0.05;<=;0.049651962072680154;64.0;0.000348037927319772;background1 <= 0.049652
background4 <= -0.03;0.0009182007008073893;background4;-0.03;<=;-0.029654599390620068;61.0;0.00034540060937991723;background4 <= -0.029655
background4 > -0.05;0.0009019624082385177;background4;-0.05;>;-0.050054357462799834;197.0;5.435746279985887e-05;background4 > -0.050054
background2 <= -0.01;0.0008917491094292017;background2;-0.01;<=;-0.009990141674126232;140.0;9.858325873657661e-06;background2 <= -0.009990
background2 > -0.04;0.0008911538850735428;background2;-0.04;>;-0.03979713200535755;127.0;0.00020286799464239863;background2 > -0.039797
background3 <= -0.01;0.0008449196693128116;background3;-0.01;<=;-0.009942323263175722;48.0;5.767673682425915e-05;background3 <= -0.009942
background2 <= 0.01;0.0008439280449006871;background2;0.01;<=;0.010314603817247307;102.0;0.00031460381724739833;background2 <= 0.010315
background2 > -0.01;0.0008413139309619064;background2;-0.01;>;-0.009990141674126232;140.0;9.858325873657661e-06;background2 > -0.009990
background6 <= 0.04;0.0008368420771363288;background6;0.04;<=;0.03943636302997353;84.0;0.0005636369700264682;background6 <= 0.039436
background6 <= -0.02;0.0008026291112583249;background6;-0.02;<=;-0.019923853225704873;140.0;7.61467742951237e-05;background6 <= -0.019924
background6 <= 0.01;0.0007950495547891322;background6;0.01;<=;0.010016233792241293;74.0;1.6233792241308193e-05;background6 <= 0.010016
background3 > -0.01;0.0007877763527393934;background3;-0.01;>;-0.009942323263175722;48.0;5.767673682425915e-05;background3 > -0.009942
background3 > 0.01;0.0007815590830199445;background3;0.01;>;0.009020275345880974;9.0;0.0009797246541188905;background3 > 0.009020
background5 <= -0.07;0.0007764550937116943;background5;-0.07;<=;-0.07063442747321788;85.0;0.000634427473217819;background5 <= -0.070634
background6 > -0.05;0.0007755077871781767;background6;-0.05;>;-0.05000384173871745;114.0;3.841738717445808e-06;background6 > -0.050004
background4 > -0.03;0.0007754269347681482;background4;-0.03;>;-0.029654599390620068;61.0;0.00034540060937991723;background4 > -0.029655
background2 <= 0.04;0.0007688788104354885;background2;0.04;<=;0.04021243629510712;99.0;0.00021243629510721979;background2 <= 0.040212
background1 > 0.01;0.0007567046025016202;background1;0.01;>;0.009024696195026181;111.0;0.000975303804974046;background1 > 0.009025
background3 <= 0.04;0.0007503566455698753;background3;0.04;<=;0.04055335894795968;197.0;0.0005533589479598533;background3 <= 0.040553
background4 > 0.00;0.0007463387605841219;background4;0.00;>;-0.0001987614795981211;4.0;0.0001987614795981687;background4 > -0.000199
background3 > -0.04;0.0007345797350325747;background3;-0.04;>;-0.04007804567471288;138.0;7.80456747130065e-05;background3 > -0.040078
background1 > -0.05;0.0007344964845618568;background1;-0.05;>;-0.04889115748513454;39.0;0.0011088425148655101;background1 > -0.048891
background3 <= 0.01;0.0007319327805306358;background3;0.01;<=;0.009020275345880974;9.0;0.0009797246541188905;background3 <= 0.009020
background1 > -0.02;0.0007136673409248737;background1;-0.02;>;-0.01991947328029832;147.0;8.052671970143824e-05;background1 > -0.019919
background2 > 0.01;0.0007115715333113874;background2;0.01;>;0.010314603817247307;102.0;0.00031460381724739833;background2 > 0.010315
background6 > -0.02;0.0006868857415690851;background6;-0.02;>;-0.019923853225704873;140.0;7.61467742951237e-05;background6 > -0.019924
background3 > 0.04;0.00032365984333042715;background3;0.04;>;0.04055335894795968;197.0;0.0005533589479598533;background3 > 0.040553
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
